id,rule_num,box_product_id,single_product_id,box_unit_count,act_stock,box_process_count,time_create,time_update,user_id_create,user_id_update,box_product_stock_threshold
9e1bb4c9-2c7c-419e-b9a1-bdb5ee0a5544,1439,d8e471fd-1a90-4831-a165-d5f7ec3903cd,f81f2ac6-2040-42d1-becb-dd42d8194a39,12,6,1,1605000334818,1605000334818,deda8d34-a51b-472f-9454-068d7f79402e,deda8d34-a51b-472f-9454-068d7f79402e,1
9e2e039b-3143-45d9-9bc4-da45343d8005,1360,c12ad23f-fec5-47fd-a67f-c9d902a4ba11,25dbf806-1806-4c62-9b6a-36d2745a6303,3,6,1,1600413955804,1600659183967,7e848195-d55f-4770-8f68-ff30d2d6b072,7e848195-d55f-4770-8f68-ff30d2d6b072,1
9e8e9e6a-6f28-468c-8353-acaa207a8468,1054,932f1d88-e483-4ffc-842d-08f16e6c8a2a,d485fa77-6ec3-4707-b216-3d56844d7e75,24,24,1,1499997627624,1501840740403,00000000-0000-0000-0000-000000000000,520b8a83-d14f-49b8-a22a-a0f03059dbd8,1
9ebe7f9e-2a73-47ef-9354-2d003ce2fd15,1232,c5f9be94-cea5-4e79-8df2-18f44806a950,40272738-527d-44c1-b308-e365c63fd5a6,12,6,1,1577667411979,1605261202193,00000000-0000-0000-0000-000000000000,8c315105-381c-4e46-a5a2-c238993fc6e8,1
9f4eed8e-c0ff-4518-85b6-9160144449b4,1252,72ccdc35-9523-4836-aa4f-dda3a870696a,74f75099-4e87-4119-88b1-068ba9d8b569,6,10,1,1581901914818,1589360188312,00000000-0000-0000-0000-000000000000,7e848195-d55f-4770-8f68-ff30d2d6b072,1
9f88ae7b-c9e0-4474-98f3-c5c71a7d9c58,1204,8a6eeae1-06e4-404a-8d29-db866d01eb5d,577b7cf5-f3a8-4f53-9dc5-6ef4b8ac1326,9,9,1,1570585715373,1570585715373,00000000-0000-0000-0000-000000000000,3e8f146a-47ae-4d37-90a7-7a3d11841e4d,1
9f9cfd87-27ce-4471-a552-1bcc60b098e4,1179,dd3e4445-c230-4660-8f05-4123538c91b9,f6127275-d338-41b5-bb0a-22726853e3b1,6,4,1,1565757194436,1605344784495,00000000-0000-0000-0000-000000000000,99990564-7b66-444c-8dac-d9babc71acb2,1
a192106b-5845-4724-97a9-105b1545a12c,1475,4bc1816f-005b-4c8a-a963-c6bcd26adf99,24c75aff-35f2-44b7-872e-e269c372b83e,1,0,1,1606699323386,1606699323386,e42f857c-079f-4379-b333-4bd95964573b,e42f857c-079f-4379-b333-4bd95964573b,2
a30feb14-e2e5-443d-ade2-f85566d7e711,1224,638ebeb8-a4d8-4ead-9b55-d041947953c5,6fac33f7-093a-4b5e-85fc-a05d603d31e9,2,0,1,1576486211485,1576486211485,00000000-0000-0000-0000-000000000000,22857f6b-708e-4722-bd86-51da0c40d363,1
a313187d-dafc-4541-a7c9-18193d3bbb61,1506,c53ac8b9-1077-4e34-9457-5337a023a33d,a0d03691-0fd9-43f7-a255-06c653cabb9c,6,4,1,1609203343842,1609203445250,d5915647-2f6c-4d37-84ad-9945801c405b,99990564-7b66-444c-8dac-d9babc71acb2,0
a34ad2f1-8c7a-4996-9146-06d33f482e3b,1178,99f7253a-6efe-403b-b328-b04027c4fb82,bf3976b5-9ab5-4b2c-8a71-70073326543c,4,2,1,1565419728193,1605345068861,00000000-0000-0000-0000-000000000000,99990564-7b66-444c-8dac-d9babc71acb2,1
a48dd3cc-6400-4007-b94f-05c9e66a547a,1350,036ac46f-8f4f-4aa6-adb2-ee49c1fc5cad,f596345a-e557-42bb-9cb2-ca53cb552af5,3,2,1,1599561282695,1604584367277,7e848195-d55f-4770-8f68-ff30d2d6b072,7e848195-d55f-4770-8f68-ff30d2d6b072,0
a4fdec1a-97e5-48a7-8ce0-974cb0bf7931,1036,26021fbc-82e5-4055-80bb-208f62108206,7e84b220-164f-4cf1-83da-bfa80feef8c8,18,12,1,1493470602521,1521878743497,00000000-0000-0000-0000-000000000000,96506c5b-b5d5-4eea-a873-37d70108c960,1
a59b50c8-3713-4337-bd6d-4b73e6fd3a4e,1384,8485818c-d2aa-4885-9bf6-ad9aba8bca1d,c22cbe4d-dacd-4b1d-8508-2c070a6a482b,12,4,1,1601609158678,1601609158678,99990564-7b66-444c-8dac-d9babc71acb2,99990564-7b66-444c-8dac-d9babc71acb2,0
a6511db6-9198-40f1-adae-db501fb9e8f8,1486,4c7b2e5c-a8e2-420f-b56e-1f44eb41d8b4,f4e6263e-9822-464f-897b-bc2af465674a,10,10,1,1608108770272,1608108770272,520b8a83-d14f-49b8-a22a-a0f03059dbd8,520b8a83-d14f-49b8-a22a-a0f03059dbd8,2
aa70b0c8-5669-4311-aef5-09a503236f0d,1455,4513a484-e0ad-4816-8257-deac2ec31d2a,5c271a14-8d67-4e32-8483-eec6cc4dcd83,4,4,1,1605776675082,1605776675082,f162fe4d-eb25-493b-b286-1f8126780350,f162fe4d-eb25-493b-b286-1f8126780350,1
aab76685-0990-4f12-858e-2ee7ade8c9dd,1205,82aa653c-72cc-435f-a4d5-fb7774d80a46,fcec252f-963c-44e7-960e-0aa9c5dad198,12,6,1,1570585769256,1605260889067,00000000-0000-0000-0000-000000000000,8c315105-381c-4e46-a5a2-c238993fc6e8,1
aad4f382-a3d5-435b-ae47-4138270b5dea,1191,7971d483-2012-4d0f-993e-4da921788bd8,7907ca50-179d-487e-aed3-4bc925a2781b,12,0,1,1566980216827,1566980216827,00000000-0000-0000-0000-000000000000,520b8a83-d14f-49b8-a22a-a0f03059dbd8,1
ab3ff981-ad1b-4f07-b3e1-37f35921004c,1479,1a5f5dde-f7f0-49d8-8ddc-a4096710be1f,21f48c95-d4bf-4f9f-bac6-669c4e3caed5,4,4,1,1607304060845,1607304060845,a78c4e4f-e5cb-4e7e-bbdb-3412af731c21,a78c4e4f-e5cb-4e7e-bbdb-3412af731c21,0
ab9c371a-6eee-48e2-9565-973bcbf0dce0,1234,6c3fe704-854d-4578-bb2a-45fe5b78fae9,e436999a-f15e-4126-8b4c-61fa319f5379,6,2,1,1577673170212,1605261816833,00000000-0000-0000-0000-000000000000,8c315105-381c-4e46-a5a2-c238993fc6e8,1
ac8cfbf2-0b70-41c9-bee1-0af9d1ea6171,1149,733cdd1a-dcd0-4481-a195-59d1d142e23d,d271ccd1-167b-4e4b-bd32-684094d32eda,12,10,1,1558254054332,1558254054332,00000000-0000-0000-0000-000000000000,7e848195-d55f-4770-8f68-ff30d2d6b072,1
acd1e141-763a-46bb-bd59-f4b139b762e5,1093,8c5c8e63-65c6-47cd-b652-1ac2e2782244,4fbea3e6-c56c-4693-9856-f601b58522c6,2,6,1,1533298604051,1533518732885,00000000-0000-0000-0000-000000000000,1733d878-c33b-41ea-9ad2-6961e462c4e0,1
aeec93c3-2067-4976-8b87-49548f257d4c,1223,04077d59-2cd9-410d-ac4b-f92b53ca01c3,3db344a3-e3be-43b6-9222-1d666a8dd5a2,20,12,1,1576463768626,1576463768626,00000000-0000-0000-0000-000000000000,520b8a83-d14f-49b8-a22a-a0f03059dbd8,1
b0dd2561-b148-41ba-bcde-d1508e25c497,1080,30227be9-a715-4c03-8226-dcc477bd2177,3d910fd2-d1e3-4d98-8f3a-4ce67e95a964,24,24,1,1530012343734,1530012343734,00000000-0000-0000-0000-000000000000,f086d4d4-0209-4a7c-b445-ce1e9629d8b0,1
b1ee188c-05eb-4129-8001-885a41f8be87,1237,911c1e23-6a0d-485c-8598-f416438cad22,ddb06f27-3fcc-417c-975d-286176c1e4ec,6,3,1,1577957034327,1596693708774,00000000-0000-0000-0000-000000000000,99990564-7b66-444c-8dac-d9babc71acb2,1
b2f11a87-58c7-4587-93ea-73bd870526ee,1201,3b5527af-3f48-4f9c-8495-b8936b370466,192de1d6-8d37-430f-867f-c56d86b9460f,3,8,1,1569317488073,1569317488073,00000000-0000-0000-0000-000000000000,7e848195-d55f-4770-8f68-ff30d2d6b072,1
b33f67af-4b08-4870-9473-cdece55fae27,1033,7305de1f-bc26-430a-be0d-9c9696497410,c93f2198-0eb0-4e32-942c-381571af81f6,6,12,1,1491978160989,1491978160989,00000000-0000-0000-0000-000000000000,de21f311-891f-42ed-b2a1-e2a466bed19c,1
b4f9e6fd-21ed-4506-9598-559f42fd8e18,1160,bf919610-986f-4f44-9f92-1715657784e6,f5385640-dfac-4843-9efd-0181a583f604,12,12,1,1558952924542,1558952924542,00000000-0000-0000-0000-000000000000,3e8f146a-47ae-4d37-90a7-7a3d11841e4d,1
b7115dc2-db69-4a50-a278-3acf45f14bc2,1444,11c4ca03-8931-46ca-a430-61bab65e586c,5b445f50-5986-4074-b870-0493075911c5,1,5000,1,1605155823052,1605155823052,f497a488-8ada-4dc3-b044-fdd5791b72c1,f497a488-8ada-4dc3-b044-fdd5791b72c1,0
b752d5f9-0d1e-4ddb-9d95-0474f993ef3a,1450,57955539-6a32-4b35-a110-a6db109d6f5a,f9be03d9-5bd0-4116-a5c1-ab355c425cd5,1,5000,1,1605156148239,1605156148239,f497a488-8ada-4dc3-b044-fdd5791b72c1,f497a488-8ada-4dc3-b044-fdd5791b72c1,0
ba31263e-7a83-4c54-bb53-56d1950e692c,1286,c382359c-d3fa-424a-8921-67456799e037,638a3852-2748-4c6c-b618-385e765c8930,24,24,1,1587367626075,1587367711508,599d14da-a507-42ec-b79c-f2efdd695f65,599d14da-a507-42ec-b79c-f2efdd695f65,2
baba6bd0-66eb-4e74-a094-09f240942117,1497,57d98d3a-780f-4124-81d2-d9dacba926fc,77406e33-0624-4642-a4d4-2e28b0388097,24,12,1,1608692450469,1608692450469,c2408c57-9042-4934-96f9-a21af22c6313,c2408c57-9042-4934-96f9-a21af22c6313,1
bad225ba-a13b-4393-8c04-e77f2f067015,1218,4d84d1cd-14cd-4144-801f-3bfa4caa5492,4b83e8c3-006c-4f6b-9340-e34889f0fdf5,6,12,1,1573800947705,1573800947705,00000000-0000-0000-0000-000000000000,d0bbdd5e-c514-4268-865a-46886f3745b7,1
bd392d43-7efd-411c-8b0d-967df8275b4c,1215,763a2b07-b4af-4238-816c-8022330006b1,8346f550-94b2-4ba8-b7fb-ffa08ca878ef,12,6,1,1572847643840,1605261622592,00000000-0000-0000-0000-000000000000,8c315105-381c-4e46-a5a2-c238993fc6e8,1
bd82defd-e4f2-4649-94ad-99ca64ed3a2a,1111,9a11098d-1100-4100-9658-f5faff828ce7,8b8a9eb0-d5bf-4f0a-a952-8460b69dde83,24,12,1,1549869186949,1549869186949,00000000-0000-0000-0000-000000000000,3e8f146a-47ae-4d37-90a7-7a3d11841e4d,1
bdc0bace-a11a-42bc-bdb7-19798be99f8a,1084,950793e5-93b4-4bfc-8a74-00fe829e1345,72b0b94a-d6b7-433c-8c8f-1bbe6f3f77e0,12,24,1,1530012468407,1531221333356,00000000-0000-0000-0000-000000000000,520b8a83-d14f-49b8-a22a-a0f03059dbd8,1
be9cb039-e8cc-47c8-9b4c-a544dbe6608d,1024,d150f2ed-79ba-4bf1-9ef1-d55192740104,593c364e-7e47-49b2-9359-1bc477e9ae80,12,12,1,1483178459269,1491960898182,00000000-0000-0000-0000-000000000000,de21f311-891f-42ed-b2a1-e2a466bed19c,1
bead3d6b-ffb8-42d7-ae73-4a74fb4eab83,1481,69eb0b41-2455-4a5f-9007-c508cf41d183,92a2297f-95df-4719-a46d-5c08dad0718e,1,600000,1,1607654165708,1607654271101,e42f857c-079f-4379-b333-4bd95964573b,e42f857c-079f-4379-b333-4bd95964573b,0
bfdb6275-9e1e-4945-9e12-f43f01e2bddb,1487,093696ca-0bc0-4d51-8adc-ff3d29b71620,e7c92884-0011-4efd-b3ba-9315d21d74ba,12,10,1,1608336469742,1608336469742,a78c4e4f-e5cb-4e7e-bbdb-3412af731c21,a78c4e4f-e5cb-4e7e-bbdb-3412af731c21,5
c03c6b48-3f74-480d-a95a-d4940b45fb44,1469,1f71121e-690b-4ba9-91df-e9b43e26569b,2a759036-8f80-4a21-ad40-65b00dc4cf89,12,6,1,1606212800657,1606212800657,deda8d34-a51b-472f-9454-068d7f79402e,deda8d34-a51b-472f-9454-068d7f79402e,1
c0f664c1-cc69-4067-b5ae-39e7d1347903,1402,93457723-85e3-48af-8c54-683661214969,9f235b63-5189-4da5-94c7-9666671006a8,18,9,1,1604126703742,1605261989603,3e8f146a-47ae-4d37-90a7-7a3d11841e4d,8c315105-381c-4e46-a5a2-c238993fc6e8,1
c24e358d-94ac-4353-9330-7da939a795c8,1489,f325f980-e004-4288-a134-2a642b259002,2b027cb5-bedb-4059-9369-672e808c35a8,24,24,1,1608513769087,1608513769087,f086d4d4-0209-4a7c-b445-ce1e9629d8b0,f086d4d4-0209-4a7c-b445-ce1e9629d8b0,1
c2768ab6-5cea-45f0-9d01-4d04712a88de,1003,4e8692ae-da74-4310-b699-3fdeb76aa20d,0a5c2369-aa62-494a-92ed-b28ae47279f4,18,9,1,1479894695172,1605261052653,00000000-0000-0000-0000-000000000000,8c315105-381c-4e46-a5a2-c238993fc6e8,1
c280836e-7b76-4dcf-8f32-2f5e97cebdfc,1394,a73b6dc6-3771-40fe-8c60-7661b4826567,f1cf4e0b-5af5-4c91-a8fe-caee4ba84e53,3,3,1,1603671586221,1603671816849,f162fe4d-eb25-493b-b286-1f8126780350,f162fe4d-eb25-493b-b286-1f8126780350,2
c3548293-74bd-4d36-bdbe-26fcd9354f7b,1262,e18394ea-76da-4e8a-9fbd-4a076c68306a,f06478c0-fed7-41a5-9a24-2c8a94cbc245,24,12,1,1583370881294,1605261502936,00000000-0000-0000-0000-000000000000,8c315105-381c-4e46-a5a2-c238993fc6e8,1
c372d44f-dc8c-4ee3-bdb9-1724081f4a2b,1308,f984e6a8-c443-4e04-8571-cb6aaa262c36,9e77aca2-c91f-4137-a1b7-4e1548309182,24,12,1,1592459947609,1595378319654,1f86e6a4-ccd2-4a3b-aac0-7227c3b9fea3,1f86e6a4-ccd2-4a3b-aac0-7227c3b9fea3,1
c39736f0-9cef-4d8a-a606-675236d14c3c,1183,674a6348-5e9c-45da-b1a4-5253b139d617,080c5bc3-5425-48fa-95ec-db9c796c331c,10,8,1,1566538319693,1566538319693,00000000-0000-0000-0000-000000000000,7e848195-d55f-4770-8f68-ff30d2d6b072,1
c5b0b9cb-677b-4736-9d20-1a1c7ef9a8cf,1057,aba27fd2-300d-47cb-8e0a-01154bc4d41b,3d53fcc8-c2cd-464e-9bbc-3bebc8c45a1f,24,24,1,1500001054844,1501840703523,00000000-0000-0000-0000-000000000000,520b8a83-d14f-49b8-a22a-a0f03059dbd8,1
c5d8de1e-335a-400d-b00a-256671b2d4c5,1412,360d50d8-553d-4a5e-89c0-8f378f0353a0,9ba367f6-b808-463b-ab20-553ca2cfbdac,1,1,1,1604647289145,1605700726517,e42f857c-079f-4379-b333-4bd95964573b,f497a488-8ada-4dc3-b044-fdd5791b72c1,1
c605a018-972c-4138-885e-5e92fc246f31,1008,5edbe86d-d8d2-453f-a470-3dbc79c1bf81,ddce7585-11a0-499d-a692-5fe1e361019c,24,12,1,1479894972163,1605261187355,00000000-0000-0000-0000-000000000000,8c315105-381c-4e46-a5a2-c238993fc6e8,1
c68a3708-4cba-4463-b7ca-cab6e06284a3,1077,04025ec8-9ab9-47eb-880c-2b35a6049db8,71f84bca-09e7-4cbc-8571-ec256ad723e5,12,6,1,1526351154139,1605261165547,00000000-0000-0000-0000-000000000000,8c315105-381c-4e46-a5a2-c238993fc6e8,1
c6ce15b9-e6e8-403a-abe1-7e13371ab1c3,1293,3e075d65-ec1c-460e-a9f1-466a47620fb6,0353d71f-0554-4649-9342-9626aaedc881,12,4,1,1589270858274,1605344764541,c98664a1-4976-464d-9e6a-805d81e396be,99990564-7b66-444c-8dac-d9babc71acb2,0
c7cf7b71-bc59-466e-8b78-9121cd684fe6,1453,d840eba3-1e46-4538-b00b-58917c5069ed,90634289-f4fe-43a1-a0b1-3e565c47cac9,1,50000,1,1605583287737,1605583287737,e42f857c-079f-4379-b333-4bd95964573b,e42f857c-079f-4379-b333-4bd95964573b,0
c8c35f77-2e15-4308-8ed9-fc353d4a35a3,1493,a69fb21a-2ba1-46f1-a3fe-61681505d0f8,7c3a7882-cb5c-4f1f-9db7-0f31cfbeeec0,12,6,1,1608597807362,1608597807362,99990564-7b66-444c-8dac-d9babc71acb2,99990564-7b66-444c-8dac-d9babc71acb2,0
ca1c3997-8669-46b4-ab59-d0b3b25667b6,1408,c9f74002-74c6-41f2-b949-f27b48193ee9,624fca35-c684-43ed-ba87-c403d985112a,1,60000,1,1604285336365,1604285587177,e42f857c-079f-4379-b333-4bd95964573b,e42f857c-079f-4379-b333-4bd95964573b,0
ca6aa5e3-4bf7-4933-a45e-e6a420732341,1007,57ceff4b-8aca-42b5-880d-6cdfd2146cdc,5ea4ca95-1db9-4740-8702-11694c54a3cb,24,12,1,1479894870479,1479894870479,00000000-0000-0000-0000-000000000000,520b8a83-d14f-49b8-a22a-a0f03059dbd8,1
cb585529-b906-49e0-8758-5b74608bf4a9,1289,7d53d821-1f69-4c21-b999-daaf2497dc19,b62ac2bd-ea61-4b4d-a36f-f73edb046997,8,2,1,1587963100052,1587963100052,7e848195-d55f-4770-8f68-ff30d2d6b072,7e848195-d55f-4770-8f68-ff30d2d6b072,1
cc6ccceb-d237-4ac9-b9dc-e3edb0174e83,1371,fb4745bf-5e39-4932-b35f-99eb6c167d2c,c11c17ef-36ba-4533-ba2c-c08453f3b459,1,1,1,1601435352985,1605700764159,f497a488-8ada-4dc3-b044-fdd5791b72c1,f497a488-8ada-4dc3-b044-fdd5791b72c1,1
ccb2f84c-b585-4811-898a-d88645666638,1269,b6beb56c-2b75-4b30-9bf2-12fc623d8f23,22ebbcf2-0418-4566-b2fd-410035aee35b,24,8,1,1584494984191,1584496340772,00000000-0000-0000-0000-000000000000,7e848195-d55f-4770-8f68-ff30d2d6b072,1
cd0bae8d-0c64-4914-bd95-bb741a1ec1ae,1173,c4975178-2d90-4e39-a70a-78c297df864b,9d4eb714-9e85-424c-bc60-6222230dcaca,12,10,1,1562831703307,1562831703307,00000000-0000-0000-0000-000000000000,7e848195-d55f-4770-8f68-ff30d2d6b072,1
ce11c5d6-ae16-4baa-9cfc-0be1f3c97501,1399,27f384e7-91fe-4b5d-adc3-a8a14c5f170b,fd99208f-13f1-495f-9701-49981c441d7a,1,0,1,1604023066427,1604026693257,f497a488-8ada-4dc3-b044-fdd5791b72c1,f497a488-8ada-4dc3-b044-fdd5791b72c1,1
ce5e7411-6e2e-4c34-a9c3-b1b683f4e12c,1120,45f4b2c3-c097-45a6-bce9-947bb88f5916,c3dc977c-e027-4306-8c2b-fbdf23d12d00,4,1,1,1557905736099,1558407355620,00000000-0000-0000-0000-000000000000,09f72be5-a898-4118-9b69-44209d75a765,1
cf03a9a6-1c3f-474a-a05d-9803e36cef79,1146,ad87ab88-36b3-469b-a766-c493b1b67ec9,f7cd67a8-19b6-4875-bad3-3fe6b948ad1b,12,10,1,1558253724244,1558253724244,00000000-0000-0000-0000-000000000000,7e848195-d55f-4770-8f68-ff30d2d6b072,1
cf0b6bbb-92dd-4460-bf25-e138c471a653,1274,fdd06ad4-0d99-4877-81b6-1f307a880648,97bce1bc-244a-4207-b73f-62b84baf464f,24,12,1,1585731996834,1605261214800,3e8f146a-47ae-4d37-90a7-7a3d11841e4d,8c315105-381c-4e46-a5a2-c238993fc6e8,1
d01ce8a5-08da-43da-a001-ea1c83181b0c,1006,fb1ece5b-c04e-41bf-b077-ab7f5e8dbf22,5e9d7540-3b6f-4425-aa38-c1df2f3df543,24,12,1,1479894817869,1479894817869,00000000-0000-0000-0000-000000000000,520b8a83-d14f-49b8-a22a-a0f03059dbd8,1
d0e9f171-4cd1-4e71-98ef-58d7d54ab568,1052,d38ee8e6-5156-4c27-9273-20281e50e0ec,8376619d-52a6-4e56-895e-c6ef8d0e245f,12,24,1,1499996782009,1499996782009,00000000-0000-0000-0000-000000000000,520b8a83-d14f-49b8-a22a-a0f03059dbd8,1
d24d680d-eb2a-495a-a77d-15e62748e72c,1442,860355a5-a161-4606-86e3-5bdf1a3e2354,a358c06b-2b3d-4362-b196-cff2d993f92d,12,1,1,1605148491294,1605148491294,34512cd9-676f-4d18-9787-7fb68f574a7c,34512cd9-676f-4d18-9787-7fb68f574a7c,0
d2755967-3f55-4e36-9c96-2519fe830449,1001,15b16132-44ad-4e1b-81c5-6ee55e72f163,93326bf7-8926-4ed1-84bd-a2be633fa142,4,4,1,1479729570309,1479731412788,00000000-0000-0000-0000-000000000000,849922ab-739a-4107-b767-98c743a450d6,1
d2962b85-2f88-43d6-b620-c65e5937001f,1101,c81f9afa-74ec-409b-87b0-65283adee590,945b2cde-c632-41d7-9c6f-fa0adfee22fc,12,12,1,1537863484261,1558250193418,00000000-0000-0000-0000-000000000000,7e848195-d55f-4770-8f68-ff30d2d6b072,1
d2ce67e7-7a88-4c27-9a5e-34f3d594f853,1510,81d434a9-560b-484b-8402-8d25081c98aa,89b1cfb5-0370-41e7-a703-fb5f573647d8,1,0,1,1609222622751,1609222622751,857407b5-267c-4c88-817a-44b84a5a49fe,857407b5-267c-4c88-817a-44b84a5a49fe,1
d2eb1fb4-af22-4654-9faa-0592363152e4,1403,3a43ca59-292b-4a7a-93b2-208a3f15f980,e18a7f84-4e3e-4751-805b-f110304183b5,24,12,1,1604126941261,1605261978919,3e8f146a-47ae-4d37-90a7-7a3d11841e4d,8c315105-381c-4e46-a5a2-c238993fc6e8,1
d35a3154-5bd5-4d40-9edb-a6331b4458b9,1166,00701fc7-09fa-4622-b964-5f9cb8cf1213,b5e605f7-13d6-4bca-a962-099639c2a43b,3,3,1,1561017388475,1561017388475,00000000-0000-0000-0000-000000000000,3c9d0d6d-98ff-4929-9a0b-27170c91abed,1
d44d353b-4a71-4674-a679-a416e3e57507,1197,8f264611-4919-4c07-9e45-f1c5322de6d1,e21b5a28-701b-439c-ac90-bae6a3b985d0,12,4,1,1568618428086,1605344826773,00000000-0000-0000-0000-000000000000,99990564-7b66-444c-8dac-d9babc71acb2,1
d65ffac3-37ea-46db-88f0-0312042d5077,1305,7820542a-0775-4ff8-ab58-ca38c728570a,1f29127e-d20d-49bd-a2f2-b6d9ef9ecf38,24,12,1,1591857354328,1605261138202,3e8f146a-47ae-4d37-90a7-7a3d11841e4d,8c315105-381c-4e46-a5a2-c238993fc6e8,1
d6766f33-3778-44e4-85e6-f8f945b30498,1176,cf77f6b8-cba8-44fe-8882-a52cd61c6b02,86fca694-d726-4f67-92e5-4e018529827a,6,6,1,1564208977863,1564208977863,00000000-0000-0000-0000-000000000000,d0bbdd5e-c514-4268-865a-46886f3745b7,1
d68c2497-28ba-4795-b59e-32a9d9a9a771,1141,25b5e808-3b49-4b81-8920-21c7f9658d6a,e5c52aa4-1240-4039-8c4a-9f4ae0642a38,20,2,1,1558251937145,1567667855987,00000000-0000-0000-0000-000000000000,7e848195-d55f-4770-8f68-ff30d2d6b072,1
d6f6db41-2798-4259-b2b3-fcf758192d2f,1283,3d699866-7125-4b02-9fbf-27d1a8d88f79,1529f550-4b8b-4a89-b607-d464feb0c2c5,4,4,1,1586864774534,1586864774534,7e848195-d55f-4770-8f68-ff30d2d6b072,7e848195-d55f-4770-8f68-ff30d2d6b072,1
d7176606-7154-40dd-bbd8-c16d9cdadd82,1319,da466984-1a56-44d2-9378-ff41eac6f5af,25a57352-29af-4f52-a2bb-13c305e6e004,6,2,1,1594738616112,1594738616112,1f86e6a4-ccd2-4a3b-aac0-7227c3b9fea3,1f86e6a4-ccd2-4a3b-aac0-7227c3b9fea3,1
d77a3e0b-4602-4a5a-a27f-b2565a733e00,1151,05cddd75-18c6-4614-abd0-4beeeb81c6e4,7c9c65a0-d66c-480f-ad0b-c2c15d6aaefc,12,10,1,1558254166120,1558254166120,00000000-0000-0000-0000-000000000000,7e848195-d55f-4770-8f68-ff30d2d6b072,1
d9352904-604f-44af-91d5-2f887be845e1,1083,516d0ba8-f4a1-4801-a05c-3347c74a4a3c,5c8e4cbd-8330-4488-a24f-4a5b7ff392a6,12,24,1,1530012425517,1531221354156,00000000-0000-0000-0000-000000000000,520b8a83-d14f-49b8-a22a-a0f03059dbd8,1
d95306e4-57b1-4a73-a2f5-f9c381fef8af,1004,6aa711fd-0786-4244-b9fd-a24c6780931f,397bb998-3730-4dbd-828a-58a50170bbcd,18,9,1,1479894724637,1605261011410,00000000-0000-0000-0000-000000000000,8c315105-381c-4e46-a5a2-c238993fc6e8,1
dad42464-50b6-47ee-8286-23de5d35333b,1216,c73c3d60-ea2d-4a73-820c-6803be361157,555a4f98-800d-4d1e-a8b5-1f9b189329e1,15,12,1,1573625799609,1573625799609,00000000-0000-0000-0000-000000000000,d0bbdd5e-c514-4268-865a-46886f3745b7,1
dbd79d52-3fc6-43fa-b858-2fae6d06efcb,1170,e872511c-e1f1-4746-80a6-9d98b32adcd4,b16119c7-bd73-4893-9a97-96d984f9c4f2,16,10,1,1562402026064,1562402026064,00000000-0000-0000-0000-000000000000,7e848195-d55f-4770-8f68-ff30d2d6b072,1
dc588466-6dd4-4bf2-954c-0cb8faf138ef,1314,6ad24766-91a5-437b-8b65-24944d6294e0,4b9d4b7c-b008-4c21-a761-1d13b52bd8bc,16,16,1,1593842333781,1593842333781,f162fe4d-eb25-493b-b286-1f8126780350,f162fe4d-eb25-493b-b286-1f8126780350,0
dd4714f4-c7a9-450b-8456-39b0f6b12599,1059,22c31f4d-6fc0-4825-9076-158d59ec5baa,577959f8-da8a-4599-896a-aeea186af04c,3,12,1,1510582295645,1510582295645,00000000-0000-0000-0000-000000000000,de21f311-891f-42ed-b2a1-e2a466bed19c,1
de0dcf74-e557-4f38-ac06-83e2bc5a01c6,1315,1cc4d548-b433-4e8f-9f9f-d5fc22918479,577b7cf5-f3a8-4f53-9dc5-6ef4b8ac1326,12,6,1,1594128672627,1605261429375,3e8f146a-47ae-4d37-90a7-7a3d11841e4d,8c315105-381c-4e46-a5a2-c238993fc6e8,1
de12b814-0d47-43d2-b4b6-f557852e6ff3,1134,b222e37c-f022-4ad2-b09d-49691c4396ee,9b1f6dc2-e79d-497b-9ef5-009f325b2758,24,12,1,1558251399805,1558251411720,00000000-0000-0000-0000-000000000000,7e848195-d55f-4770-8f68-ff30d2d6b072,1
de3719a2-58f1-4ceb-b769-3d9c7dbf160c,1507,07add681-2224-48d9-88b1-975f4e2266d4,b4921d00-35c4-41dc-aa6a-7979d91bda44,1,0,1,1609222283802,1609222283802,857407b5-267c-4c88-817a-44b84a5a49fe,857407b5-267c-4c88-817a-44b84a5a49fe,1
de3c4ea5-1808-4439-82e5-f078fe31e25a,1492,28e3360f-dab3-4f48-b575-390d07af6eab,a103c452-b40e-41de-9554-753c713ce6e8,12,6,1,1608518260982,1608518260982,c2408c57-9042-4934-96f9-a21af22c6313,c2408c57-9042-4934-96f9-a21af22c6313,1
dfad68e6-1a98-41bc-8c40-16ff990266c3,1491,7b8169f5-e7e6-4017-b9cd-1f645c1d2578,019590dc-7493-4e91-82d3-bfda6fc92388,12,6,1,1608517115213,1608517115213,c2408c57-9042-4934-96f9-a21af22c6313,c2408c57-9042-4934-96f9-a21af22c6313,1
e0c9d79f-060d-4457-860f-ad15dbf23dd4,1020,f26a795e-52e3-410b-a77e-6b5e672bb464,cc71a892-d063-4cf9-86db-f75415fa452d,4,4,1,1482136193238,1482136193238,00000000-0000-0000-0000-000000000000,520b8a83-d14f-49b8-a22a-a0f03059dbd8,1
e1c303ac-9203-4a7c-81e8-4b76e835c87f,1425,491fe681-6f05-474d-8121-d8d6d759eda7,986f5e6a-7d2e-4308-bcbc-1908923a1943,1,60000,1,1604881960195,1604881960195,e42f857c-079f-4379-b333-4bd95964573b,e42f857c-079f-4379-b333-4bd95964573b,0
